,accuracy,auc,f1_score,loss,precision,recall,val_accuracy,val_auc,val_f1_score,val_loss,val_precision,val_recall
60,0.8275456428527832,0.0,"tf.Tensor([0.57967556 0.63302237 0.20552917 0.        ], shape=(4,), dtype=float32)",0.008537238463759422,1.0,0.2587404251098633,0.768721342086792,0.0,"tf.Tensor([0.55863005 0.63100433 0.21959256 0.        ], shape=(4,), dtype=float32)",0.01635202392935753,1.0,0.23751910030841827
61,0.8218952417373657,0.0,"tf.Tensor([0.581003   0.6309237  0.19956988 0.        ], shape=(4,), dtype=float32)",0.008543704636394978,1.0,0.2618599236011505,0.7534385919570923,0.0,"tf.Tensor([0.535994   0.64785314 0.23528148 0.        ], shape=(4,), dtype=float32)",0.01954227313399315,1.0,0.2629903256893158
62,0.8330782651901245,0.0,"tf.Tensor([0.5821597  0.6351577  0.21159114 0.        ], shape=(4,), dtype=float32)",0.00789098720997572,1.0,0.2610653340816498,0.7361181974411011,0.0,"tf.Tensor([0.54510003 0.6287242  0.2452412  0.        ], shape=(4,), dtype=float32)",0.020244883373379707,1.0,0.24401426315307617
63,0.8228369355201721,0.0,"tf.Tensor([0.5835709  0.627676   0.21448177 0.        ], shape=(4,), dtype=float32)",0.008108191192150116,1.0,0.2616244852542877,0.7595517039299011,0.0,"tf.Tensor([0.5957887  0.6013455  0.19328807 0.        ], shape=(4,), dtype=float32)",0.018468966707587242,1.0,0.26248088479042053
64,0.8185991644859314,0.0,"tf.Tensor([0.5813542  0.62961936 0.20610401 0.        ], shape=(4,), dtype=float32)",0.008510995656251907,1.0,0.26091820001602173,0.7259296774864197,0.0,"tf.Tensor([0.53281474 0.62837696 0.27466327 0.        ], shape=(4,), dtype=float32)",0.02129027247428894,1.0,0.25547632575035095
65,0.8277810215950012,0.0,"tf.Tensor([0.5824842  0.6308032  0.19904855 0.        ], shape=(4,), dtype=float32)",0.00825454294681549,1.0,0.2617422044277191,0.7386652827262878,0.0,"tf.Tensor([0.5775054  0.60902274 0.20055817 0.        ], shape=(4,), dtype=float32)",0.01855955831706524,1.0,0.25687724351882935
66,0.8188346028327942,0.0,"tf.Tensor([0.5844421  0.62710196 0.20717207 0.        ], shape=(4,), dtype=float32)",0.008232144638895988,1.0,0.25835785269737244,0.751400887966156,0.0,"tf.Tensor([0.56962675 0.6166314  0.21203077 0.        ], shape=(4,), dtype=float32)",0.018298465758562088,1.0,0.21421293914318085
67,0.8309593796730042,0.0,"tf.Tensor([0.581454   0.63181293 0.2145606  0.        ], shape=(4,), dtype=float32)",0.008024351671338081,1.0,0.25927016139030457,0.7529292106628418,0.0,"tf.Tensor([0.57697    0.60366094 0.24963155 0.        ], shape=(4,), dtype=float32)",0.017993316054344177,1.0,0.2600611448287964
68,0.8233078122138977,0.0,"tf.Tensor([0.58264005 0.62890875 0.21144636 0.        ], shape=(4,), dtype=float32)",0.00831142533570528,1.0,0.2611241936683655,0.7371370196342468,0.0,"tf.Tensor([0.60722756 0.5621707  0.22349818 0.        ], shape=(4,), dtype=float32)",0.020124955102801323,1.0,0.22733061015605927
69,0.8238964080810547,0.0,"tf.Tensor([0.584708   0.6275077  0.20240231 0.        ], shape=(4,), dtype=float32)",0.008085502311587334,1.0,0.2605355978012085,0.7264391183853149,0.0,"tf.Tensor([0.6213851  0.5453236  0.22710471 0.        ], shape=(4,), dtype=float32)",0.018327105790376663,1.0,0.29737645387649536
70,0.8276633024215698,0.0,"tf.Tensor([0.58102006 0.63327414 0.20201962 0.        ], shape=(4,), dtype=float32)",0.007839198224246502,1.0,0.2617127597332001,0.714212954044342,0.0,"tf.Tensor([0.5569814  0.60532993 0.2770719  0.        ], shape=(4,), dtype=float32)",0.021202223375439644,1.0,0.2652827203273773
71,0.8270747661590576,0.0,"tf.Tensor([0.58455366 0.6289564  0.20925935 0.        ], shape=(4,), dtype=float32)",0.00783479493111372,1.0,0.2601824700832367,0.7040244340896606,0.0,"tf.Tensor([0.5990589  0.55382186 0.2522152  0.        ], shape=(4,), dtype=float32)",0.018506383523344994,1.0,0.24223127961158752
72,0.8283696174621582,0.0,"tf.Tensor([0.5818428  0.63174254 0.20902354 0.        ], shape=(4,), dtype=float32)",0.00797508005052805,1.0,0.2603590488433838,0.764136552810669,0.0,"tf.Tensor([0.5741904  0.61990076 0.21403582 0.        ], shape=(4,), dtype=float32)",0.018008949235081673,1.0,0.2508915066719055
73,0.8295468091964722,0.0,"tf.Tensor([0.5833453  0.6310681  0.20764099 0.        ], shape=(4,), dtype=float32)",0.008012577891349792,1.0,0.2609770596027374,0.76566481590271,0.0,"tf.Tensor([0.5595972 0.630119  0.2069668 0.       ], shape=(4,), dtype=float32)",0.017308786511421204,1.0,0.2124299556016922
74,0.8348440527915955,0.0,"tf.Tensor([0.5801811  0.6338215  0.21386507 0.        ], shape=(4,), dtype=float32)",0.0076617030426859856,1.0,0.2611830532550812,0.7452878355979919,0.0,"tf.Tensor([0.602852   0.57265806 0.23762272 0.        ], shape=(4,), dtype=float32)",0.019292857497930527,1.0,0.2544574737548828
75,0.8242495656013489,0.0,"tf.Tensor([0.5801669  0.6306168  0.21569131 0.        ], shape=(4,), dtype=float32)",0.00791976973414421,1.0,0.26147735118865967,0.7442689538002014,0.0,"tf.Tensor([0.53972507 0.63213223 0.24924396 0.        ], shape=(4,), dtype=float32)",0.01825101673603058,1.0,0.22962301969528198
